KeyTiempo,KeyCliente,KeyEmpleado,KeyTransporte,KeyProducto,NumeroPedido,MontoVenta,CantidadUnidades,MontoFlete
14864,1709,7,60,1419,10678,90,30,41.6786
14864,1709,7,60,1427,10678,1200,120,166.7143
14864,1709,7,60,1440,10678,210,30,41.6786
14865,1645,8,60,1445,10679,660,12,28
14865,1694,3,58,1426,10684,360,20,32.4444
14865,1694,3,58,1433,10684,400,40,64.8889
14865,1694,3,58,1446,10684,1020,30,48.6667
14866,1669,4,59,1396,10685,620,20,17.4359
14866,1669,4,59,1427,10685,40,4,3.4872
14866,1669,4,59,1433,10685,150,15,13.0769
14866,1693,1,58,1402,10680,850,50,12.2727
14866,1693,1,58,1417,10680,260,20,4.9091
14866,1693,1,58,1428,10680,560,40,9.8182
14867,1670,3,60,1405,10681,270,30,32.5714
14867,1670,3,60,1407,10681,120,12,13.0286
14867,1670,3,60,1450,10681,924,28,30.4
14867,1697,2,58,1403,10686,1170,30,64.6667
14867,1697,2,58,1412,10686,465,15,32.3333
14868,1641,3,59,1419,10682,90,30,16.875
14868,1641,3,59,1452,10682,68,4,2.25
14868,1641,3,59,1461,10682,240,30,16.875
14868,1675,9,59,1395,10687,4850,50,224.2424
14868,1675,9,59,1415,10687,1240,10,44.8485
14868,1675,9,59,1422,10687,114,6,26.9091
14869,1656,2,58,1438,10683,63,9,4
14869,1721,4,59,1396,10688,558,18,58.5
14869,1721,4,59,1414,10688,2760,60,195
14869,1721,4,59,1420,10688,196,14,45.5
14870,1672,1,58,1442,10690,760,20,6.4
14870,1672,1,58,1463,10690,390,30,9.6
14871,1701,2,59,1387,10691,540,30,133.5165
14871,1701,2,59,1415,10691,4960,40,178.022
14871,1701,2,59,1429,10691,1840,40,178.022
14871,1701,2,59,1430,10691,456,24,106.8132
14871,1701,2,59,1448,10691,2352,48,213.6264
14872,1639,4,59,1449,10692,880,20,61
14873,1727,3,60,1395,10693,582,6,7.5135
14873,1727,3,60,1440,10693,420,60,75.1351
14873,1727,3,60,1455,10693,1080,30,37.5676
14873,1727,3,60,1459,10693,225,15,18.7838
14874,1701,8,60,1393,10694,2700,90,217.0909
14874,1701,8,60,1445,10694,1375,25,60.303
14874,1701,8,60,1456,10694,750,50,120.6061
14875,1728,7,58,1394,10695,400,10,5
14875,1728,7,58,1398,10695,152,4,2
14875,1728,7,58,1410,10695,100,20,10
14876,1727,8,60,1403,10696,780,20,54.2105
14876,1727,8,60,1432,10696,216,18,48.7895
14877,1685,3,58,1405,10697,63,7,4.2368
14877,1685,3,58,1421,10697,162,9,5.4474
14877,1685,3,58,1444,10697,390,30,18.1579
14877,1685,3,58,1456,10697,450,30,18.1579
14878,1658,4,58,1397,10698,315,15,37.7778
14878,1658,4,58,1403,10698,312,8,20.1481
14878,1658,4,58,1415,10698,1488,12,30.2222
14878,1658,4,58,1451,10698,1365,65,163.7037
14878,1658,4,58,1456,10698,120,8,20.1481
14879,1690,3,60,1433,10699,120,12,1
14879,1700,6,58,1390,10704,132,6,0.4615
14879,1700,6,58,1410,10704,175,35,2.6923
14879,1700,6,58,1434,10704,312,24,1.8462
14880,1673,9,59,1417,10705,260,20,3.3333
14880,1673,9,59,1418,10705,128,4,0.6667
14880,1709,3,58,1387,10700,90,5,2.7778
14880,1709,3,58,1420,10700,168,12,6.6667
14880,1709,3,58,1454,10700,520,40,22.2222
14880,1709,3,58,1457,10700,1320,60,33.3333
14881,1675,6,60,1445,10701,2310,42,95.2577
14881,1675,6,60,1457,10701,440,20,45.3608
14881,1675,6,60,1462,10701,630,35,79.3814
14881,1693,8,60,1402,10706,340,20,52.3077
14881,1693,8,60,1429,10706,1104,24,62.7692
14881,1693,8,60,1445,10706,440,8,20.9231
14882,1639,4,58,1389,10702,60,6,6.8571
14882,1639,4,58,1462,10702,270,15,17.1429
14882,1642,4,60,1441,10707,504,21,5.191
14882,1642,4,60,1443,10707,800,40,9.8876
14882,1642,4,60,1456,10707,420,28,6.9213
14883,1662,6,59,1388,10703,95,5,10.1333
14883,1662,6,59,1445,10703,1925,35,70.9333
14883,1662,6,59,1459,10703,525,35,70.9333
14883,1715,6,59,1391,10708,84,4,1.3333
14883,1715,6,59,1422,10708,95,5,1.6667
14884,1669,1,60,1394,10709,1600,40,108.2051
14884,1669,1,60,1437,10709,1484,28,75.7436
14884,1669,1,60,1446,10709,340,10,27.0513
14885,1665,1,58,1405,10710,45,5,2.5
14885,1665,1,58,1433,10710,50,5,2.5
14886,1663,1,59,1407,10717,320,32,26.2222
14886,1663,1,59,1440,10717,105,15,12.2917
14886,1663,1,59,1455,10717,900,25,20.4861
14886,1709,5,59,1405,10711,108,12,3.5862
14886,1709,5,59,1427,10711,420,42,12.5517
14886,1709,5,59,1439,10711,3960,120,35.8621
14887,1675,3,58,1439,10712,99,3,8.1818
14887,1675,3,58,1442,10712,1140,30,81.8182
14887,1677,1,60,1398,10718,1368,36,53.069
14887,1677,1,60,1402,10718,340,20,29.4828
14887,1677,1,60,1422,10718,760,40,58.9655
14887,1677,1,60,1448,10718,980,20,29.4828
14888,1683,8,59,1404,10719,756,12,11.1273
14888,1683,8,59,1416,10719,78,3,2.7818
14888,1683,8,59,1440,10719,280,40,37.0909
14888,1709,1,58,1396,10713,558,18,16.5165
14888,1709,1,58,1412,10713,930,30,27.5275
14888,1709,1,58,1431,10713,1100,110,100.9341
14888,1709,1,58,1432,10713,288,24,22.022
14889,1709,5,60,1388,10714,570,30,5.2555
14889,1709,5,60,1403,10714,1053,27,4.7299
14889,1709,5,60,1433,10714,500,50,8.7591
14889,1709,5,60,1442,10714,684,18,3.1533
14889,1709,5,60,1444,10714,156,12,2.1022
14890,1647,3,58,1396,10715,651,21,25.9412
14890,1647,3,58,1457,10715,660,30,37.0588
14890,1699,8,59,1421,10720,378,21,7.2414
14890,1699,8,59,1457,10720,176,8,2.7586
14890,1709,8,58,1388,10722,57,3,1.6071
14890,1709,8,58,1417,10722,650,50,26.7857
14890,1709,8,58,1454,10722,585,45,24.1071
14890,1709,8,58,1461,10722,336,42,22.5
14891,1701,5,60,1430,10721,950,50,49
14891,1702,4,59,1407,10716,50,5,5.2273
14891,1702,4,59,1437,10716,371,7,7.3182
14891,1702,4,59,1447,10716,290,10,10.4545
14891,1727,3,58,1412,10723,465,15,22
14892,1689,8,59,1396,10724,496,16,44.1905
14892,1689,8,59,1447,10724,145,5,13.8095
14893,1659,4,60,1427,10725,120,12,6
14893,1659,4,60,1438,10725,28,4,2
14893,1659,4,60,1441,10725,144,6,3
14894,1657,4,58,1390,10726,550,25,14.1667
14894,1657,4,58,1397,10726,105,5,2.8333
14895,1643,1,60,1400,10733,368,16,28.8525
14895,1643,1,60,1414,10733,920,20,36.0656
14895,1643,1,60,1438,10733,175,25,45.082
14895,1704,2,58,1403,10727,780,20,45
14895,1704,2,58,1442,10727,380,10,22.5
14895,1704,2,58,1445,10727,550,10,22.5
14896,1669,2,60,1392,10734,750,30,0.9231
14896,1669,2,60,1416,10734,390,15,0.4615
14896,1669,2,60,1462,10734,360,20,0.6154
14896,1700,4,59,1416,10728,390,15,18.125
14896,1700,4,59,1426,10728,108,6,7.25
14896,1700,4,59,1441,10728,288,12,14.5
14896,1700,4,59,1446,10728,510,15,18.125
14897,1683,6,59,1447,10735,580,20,41.8182
14897,1683,6,59,1463,10735,26,2,4.1818
14897,1685,8,60,1387,10729,900,50,58.75
14897,1685,8,60,1407,10729,300,30,35.25
14897,1685,8,60,1436,10729,640,40,47
14898,1647,5,58,1402,10730,255,15,10.7143
14898,1647,5,58,1417,10730,39,3,2.1429
14898,1647,5,58,1451,10730,210,10,7.1429
14898,1675,9,59,1451,10736,840,40,29.3333
14898,1675,9,59,1461,10736,160,20,14.6667
14899,1652,7,58,1407,10731,400,40,55.4286
14899,1652,7,58,1437,10731,1590,30,41.5714
14899,1723,2,59,1399,10737,24,4,2
14899,1723,2,59,1427,10737,120,12,6
14900,1647,3,58,1462,10732,360,20,17
14900,1712,2,58,1402,10738,51,3,3
14901,1723,3,60,1422,10739,114,6,2.75
14901,1723,3,60,1438,10739,126,18,8.25
14902,1643,4,60,1388,10741,285,15,11
14902,1727,4,59,1414,10740,230,5,4.3617
14902,1727,4,59,1421,10740,630,35,30.5319
14902,1727,4,59,1431,10740,400,40,34.8936
14902,1727,4,59,1442,10740,532,14,12.2128
14903,1648,3,60,1389,10742,200,20,46.4762
14903,1648,3,60,1446,10742,1700,50,116.1905
14903,1648,3,60,1458,10742,1225,35,81.3333
14904,1642,1,59,1432,10743,336,28,24
14905,1721,6,58,1426,10744,900,50,69
14906,1701,9,58,1404,10745,1512,24,1.0435
14906,1701,9,58,1430,10745,304,16,0.6957
14906,1701,9,58,1445,10745,2475,45,1.9565
14906,1701,9,58,1458,10745,245,7,0.3043
14907,1652,1,60,1399,10746,36,6,2.241
14907,1652,1,60,1428,10746,392,28,10.4578
14907,1652,1,60,1448,10746,441,9,3.3614
14907,1652,1,60,1455,10746,1440,40,14.9398
14908,1697,6,58,1417,10747,104,8,11.4146
14908,1697,6,58,1427,10747,350,35,49.939
14908,1697,6,58,1449,10747,396,9,12.8415
14908,1697,6,58,1455,10747,1080,30,42.8049
14909,1709,3,58,1409,10748,396,44,91.5357
14909,1709,3,58,1426,10748,720,40,83.2143
14909,1709,3,58,1442,10748,1064,28,58.25
14910,1676,4,59,1442,10749,570,15,30
14910,1676,4,59,1445,10749,330,6,12
14910,1676,4,59,1462,10749,180,10,20
14911,1725,9,58,1400,10750,115,5,5.6429
14911,1725,9,58,1431,10750,400,40,45.1429
14911,1725,9,58,1445,10750,1375,25,28.2143
14912,1706,3,60,1412,10751,372,12,20.4156
14912,1706,3,60,1416,10751,780,30,51.039
14912,1706,3,60,1436,10751,320,20,34.026
14912,1706,3,60,1459,10751,225,15,25.5195
14913,1691,2,60,1387,10752,144,8,0.7273
14913,1691,2,60,1455,10752,108,3,0.2727
14914,1665,3,58,1431,10753,40,4,3.5556
14914,1665,3,58,1460,10753,50,5,4.4444
14915,1687,6,60,1426,10754,54,3,2
14916,1647,4,59,1433,10755,300,30,5.1515
14916,1647,4,59,1442,10755,1140,30,5.1515
14916,1647,4,59,1443,10755,280,14,2.404
14916,1647,4,59,1455,10755,900,25,4.2929
14917,1713,8,59,1404,10756,1323,21,22.8806
14917,1713,8,59,1422,10756,380,20,21.791
14917,1713,8,59,1454,10756,78,6,6.5373
14917,1713,8,59,1455,10756,720,20,21.791
14918,1709,6,58,1420,10757,420,30,2.6374
14918,1709,6,58,1445,10757,385,7,0.6154
14918,1709,6,58,1448,10757,1470,30,2.6374
14918,1709,6,58,1450,10757,792,24,2.1099
14919,1706,3,60,1412,10758,620,20,23
14919,1706,3,60,1438,10758,420,60,69
14919,1706,3,60,1456,10758,600,40,46
14920,1640,3,60,1418,10759,320,10,12
14921,1688,4,58,1411,10760,168,12,22.8293
14921,1688,4,58,1413,10760,1760,40,76.0976
14921,1688,4,58,1429,10760,1380,30,57.0732
14922,1703,5,59,1411,10761,490,35,12.5472
14922,1703,5,59,1461,10761,144,18,6.4528
14923,1662,3,58,1425,10762,288,16,39.2836
14923,1662,3,58,1433,10762,300,30,73.6567
14923,1662,3,58,1437,10762,1484,28,68.7463
14923,1662,3,58,1442,10762,2280,60,147.3134
14924,1661,3,60,1407,10763,400,40,22.4242
14924,1661,3,60,1408,10763,126,6,3.3636
14924,1661,3,60,1410,10763,100,20,11.2121
14925,1658,6,60,1389,10764,200,20,19.3333
14925,1658,6,60,1425,10764,2340,130,125.6667
14926,1701,3,60,1451,10765,1680,80,43
14927,1694,4,58,1388,10766,760,40,54.9565
14927,1694,4,58,1393,10766,1050,35,48.087
14927,1694,4,58,1454,10766,520,40,54.9565
14928,1714,4,60,1428,10767,28,2,2
14929,1642,3,59,1408,10768,84,4,7.2099
14929,1642,3,59,1417,10768,650,50,90.1235
14929,1642,3,59,1446,10768,510,15,27.037
14929,1642,3,59,1457,10768,264,12,21.6296
14930,1721,3,58,1427,10769,300,30,24.375
14930,1721,3,58,1438,10769,105,15,12.1875
14930,1721,3,58,1447,10769,580,20,16.25
14930,1721,3,58,1448,10769,735,15,12.1875
14931,1672,8,60,1397,10770,315,15,5
14932,1658,9,59,1457,10771,352,16,11
14933,1682,3,59,1415,10772,2232,18,38.093
14933,1682,3,59,1445,10772,1375,25,52.907
14934,1658,1,60,1403,10773,1287,33,28.8
14934,1658,1,60,1417,10773,910,70,61.0909
14934,1658,1,60,1461,10773,56,7,6.1091
14935,1662,4,58,1417,10774,26,2,1.8462
14935,1662,4,58,1452,10774,850,50,46.1538
14936,1716,7,58,1396,10775,186,6,13.3333
14936,1716,7,58,1453,10775,42,3,6.6667
14937,1658,1,60,1417,10776,208,16,32.1829
14937,1658,1,60,1428,10776,168,12,24.1371
14937,1658,1,60,1431,10776,270,27,54.3086
14937,1658,1,60,1437,10776,6360,120,241.3714
14938,1669,7,59,1428,10777,280,20,3
14939,1643,3,58,1427,10778,100,10,7
14940,1690,3,59,1402,10779,340,20,29
14940,1690,3,59,1448,10779,980,20,29
14941,1684,2,58,1456,10780,525,35,29.4
14941,1684,2,58,1463,10780,195,15,12.6
14942,1725,2,60,1440,10781,21,3,3.7759
14942,1725,2,60,1442,10781,760,20,25.1724
14942,1725,2,60,1460,10781,350,35,44.0517
14943,1650,9,60,1417,10782,13,1,1
14944,1672,4,59,1417,10783,130,10,83.3333
14944,1672,4,59,1424,10783,1320,5,41.6667
14945,1687,4,60,1422,10784,570,30,33.871
14945,1687,4,60,1425,10784,36,2,2.2581
14945,1687,4,60,1458,10784,1050,30,33.871
14946,1671,1,60,1396,10785,310,10,1
14946,1671,1,60,1461,10785,80,10,1
14947,1700,8,58,1394,10786,1200,30,38.2759
14947,1700,8,58,1416,10786,390,15,19.1379
14947,1700,8,58,1461,10786,336,42,53.5862
14948,1679,2,58,1388,10787,285,15,107.1429
14948,1679,2,58,1415,10787,2480,20,142.8571
14949,1701,1,59,1405,10788,450,50,23.8889
14949,1701,1,59,1461,10788,320,40,19.1111
14950,1661,1,59,1404,10789,1890,30,32.5806
14950,1661,1,59,1421,10789,270,15,16.2903
14950,1661,1,59,1449,10789,1320,30,32.5806
14950,1661,1,59,1454,10789,234,18,19.5484
14951,1669,6,58,1393,10790,90,3,3.6522
14951,1669,6,58,1442,10790,760,20,24.3478
14952,1663,6,59,1415,10791,1736,14,7
14952,1663,6,59,1427,10791,200,20,10
14953,1729,1,60,1388,10792,190,10,8.5714
14953,1729,1,60,1440,10792,21,3,2.5714
14953,1729,1,60,1454,10792,195,15,12.8571
14954,1642,3,60,1427,10793,140,14,3.1818
14954,1642,3,60,1438,10793,56,8,1.8182
14955,1699,6,58,1400,10794,345,15,15
14955,1699,6,58,1440,10794,42,6,6
14956,1658,8,59,1402,10795,1105,65,82.55
14956,1658,8,59,1403,10795,1365,35,44.45
14957,1673,3,58,1412,10796,651,21,6.3
14957,1673,3,58,1430,10796,190,10,3
14957,1673,3,58,1450,10796,1155,35,10.5
14957,1673,3,58,1455,10796,864,24,7.2
14958,1655,7,59,1397,10797,420,20,33
14959,1676,2,58,1448,10798,98,2,0.3333
14959,1676,2,58,1458,10798,350,10,1.6667
14960,1677,9,60,1399,10799,120,20,9.5385
14960,1677,9,60,1410,10799,100,20,9.5385
14960,1677,9,60,1445,10799,1375,25,11.9231
14961,1710,1,60,1397,10800,1050,50,102.2388
14961,1710,1,60,1437,10800,530,10,20.4478
14961,1710,1,60,1440,10800,49,7,14.3134
14962,1646,4,59,1403,10801,1560,40,64.6667
14962,1646,4,59,1415,10801,2480,20,32.3333
14963,1711,4,59,1416,10802,650,25,53.5417
14963,1711,4,59,1437,10802,1590,30,64.25
14963,1711,4,59,1441,10802,1440,60,128.5
14963,1711,4,59,1448,10802,245,5,10.7083
14964,1726,4,58,1405,10803,216,24,24.4444
14964,1726,4,58,1411,10803,210,15,15.2778
14964,1726,4,58,1445,10803,825,15,15.2778
14965,1710,6,59,1396,10804,1116,36,15.1875
14965,1710,6,59,1414,10804,1104,24,10.125
14965,1710,6,59,1435,10804,80,4,1.6875
14966,1715,2,60,1420,10805,140,10,118.5
14966,1715,2,60,1424,10805,2640,10,118.5
14967,1722,3,59,1388,10806,380,20,11.8919
14967,1722,3,59,1451,10806,42,2,1.1892
14967,1722,3,59,1460,10806,150,15,8.9189
14968,1665,4,58,1426,10807,18,1,1
14969,1693,2,60,1442,10808,760,20,13.1429
14969,1693,2,60,1462,10808,900,50,32.8571
14970,1726,7,58,1438,10809,140,20,5
14971,1680,2,60,1399,10810,42,7,1.6471
14971,1680,2,60,1411,10810,70,5,1.1765
14971,1680,2,60,1456,10810,75,5,1.1765
14972,1685,8,58,1405,10811,135,15,7.381
14972,1685,8,58,1409,10811,162,18,8.8571
14972,1685,8,58,1426,10811,540,30,14.7619
14973,1704,5,58,1417,10812,208,16,12.6316
14973,1704,5,58,1458,10812,1400,40,31.5789
14973,1704,5,58,1463,10812,260,20,15.7895
14974,1705,1,58,1388,10813,228,12,12
14974,1705,1,58,1432,10813,420,35,35
14975,1722,3,60,1427,10814,200,20,33.5897
14975,1722,3,60,1429,10814,920,20,33.5897
14975,1722,3,60,1434,10814,104,8,13.4359
14975,1722,3,60,1447,10814,870,30,50.3846
14976,1709,2,60,1419,10815,48,16,15
14977,1670,4,59,1424,10816,7920,30,432
14977,1670,4,59,1448,10816,980,20,288
14978,1677,3,59,1412,10817,1240,40,78.9677
14978,1677,3,59,1424,10817,7920,30,59.2258
14978,1677,3,59,1426,10817,1080,60,118.4516
14978,1677,3,59,1448,10817,1225,25,49.3548
14979,1687,7,60,1418,10818,640,20,32.5
14979,1687,7,60,1427,10818,200,20,32.5
14980,1650,2,60,1429,10819,322,7,5.1852
14980,1650,2,60,1461,10819,160,20,14.8148
14981,1703,3,59,1442,10820,1140,30,38
14982,1713,1,58,1421,10821,360,20,28.4615
14982,1713,1,58,1437,10821,318,6,8.5385
14983,1720,6,60,1448,10822,147,3,2.3333
14983,1720,6,60,1456,10822,90,6,4.6667
14984,1684,5,59,1397,10823,420,20,36.4444
14984,1684,5,59,1443,10823,300,15,27.3333
14984,1684,5,59,1445,10823,2200,40,72.8889
14984,1684,5,59,1463,10823,195,15,27.3333
14985,1662,8,58,1427,10824,120,12,0.5714
14985,1662,8,58,1456,10824,135,9,0.4286
14986,1655,1,58,1412,10825,372,12,29.625
14986,1655,1,58,1439,10825,660,20,49.375
14987,1645,6,58,1417,10826,455,35,4.9
14987,1645,6,58,1443,10826,300,15,2.1
14988,1647,1,59,1396,10827,465,15,26.6667
14988,1647,1,59,1425,10827,378,21,37.3333
14989,1702,9,58,1406,10828,405,5,65
14989,1702,9,58,1424,10828,528,2,26
14990,1676,9,58,1388,10829,190,10,25.4098
14990,1676,9,58,1394,10829,800,20,50.8197
14990,1676,9,58,1399,10829,60,10,25.4098
14990,1676,9,58,1446,10829,714,21,53.3607
14991,1719,4,59,1392,10830,150,6,5.5909
14991,1719,4,59,1425,10830,504,28,26.0909
14991,1719,4,59,1446,10830,1020,30,27.9545
14991,1719,4,59,1454,10830,312,24,22.3636
14992,1708,3,59,1405,10831,18,2,5.3333
14992,1708,3,59,1421,10831,144,8,21.3333
14992,1708,3,59,1424,10831,2112,8,21.3333
14992,1708,3,59,1429,10831,414,9,24
14993,1679,2,59,1399,10832,18,3,4.0312
14993,1679,2,59,1411,10832,140,10,13.4375
14993,1679,2,59,1430,10832,304,16,21.5
14993,1679,2,59,1450,10832,99,3,4.0312
14994,1694,6,59,1393,10833,600,20,37.3684
14994,1694,6,59,1417,10833,117,9,16.8158
14994,1694,6,59,1439,10833,297,9,16.8158
14995,1719,1,60,1415,10834,992,8,8.5714
14995,1719,1,60,1416,10834,520,20,21.4286
14996,1639,1,60,1445,10835,825,15,61.7647
14996,1639,1,60,1463,10835,26,2,8.2353
14997,1658,7,58,1408,10836,1092,52,124.5581
14997,1658,7,58,1421,10836,108,6,14.3721
14997,1658,7,58,1443,10836,480,24,57.4884
14997,1658,7,58,1446,10836,2040,60,143.7209
14997,1658,7,58,1450,10836,990,30,71.8605
14998,1643,9,60,1399,10837,36,6,0.8478
14998,1643,9,60,1426,10837,450,25,3.5326
14998,1643,9,60,1433,10837,400,40,5.6522
14998,1643,9,60,1462,10837,378,21,2.9674
14999,1685,3,60,1387,10838,72,4,2.9873
14999,1685,3,60,1404,10838,1575,25,18.6709
14999,1685,3,60,1422,10838,950,50,37.3418
15000,1719,3,60,1444,10839,390,30,23.3333
15000,1719,3,60,1458,10839,525,15,11.6667
15001,1685,4,59,1411,10840,84,6,1.125
15001,1685,4,59,1425,10840,180,10,1.875
15002,1714,5,59,1396,10841,496,16,61.1171
15002,1714,5,59,1442,10841,1140,30,114.5946
15002,1714,5,59,1445,10841,2750,50,190.991
15002,1714,5,59,1463,10841,195,15,57.2973
15003,1718,1,60,1397,10842,315,15,15.5769
15003,1718,1,60,1429,10842,230,5,5.1923
15003,1718,1,60,1454,10842,260,20,20.7692
15003,1718,1,60,1456,10842,180,12,12.4615
15004,1722,4,59,1437,10843,212,4,9
15005,1697,8,59,1408,10844,735,35,25
15006,1701,8,58,1409,10845,630,70,60.8571
15006,1701,8,58,1421,10845,450,25,21.7347
15006,1701,8,58,1428,10845,588,42,36.5143
15006,1701,8,58,1444,10845,780,60,52.1633
15006,1701,8,58,1450,10845,1584,48,41.7306
15007,1714,2,60,1390,10846,462,21,16.5634
15007,1714,2,60,1456,10846,450,30,23.662
15007,1714,2,60,1460,10846,200,20,15.7746
15008,1709,4,60,1387,10847,1440,80,135.5556
15008,1709,4,60,1405,10847,108,12,20.3333
15008,1709,4,60,1423,10847,1560,60,101.6667
15008,1709,4,60,1431,10847,360,36,61
15008,1709,4,60,1446,10847,1530,45,76.25
15008,1709,4,60,1457,10847,1210,55,93.1944
15009,1654,7,59,1391,10848,630,30,34.5455
15009,1654,7,59,1395,10848,291,3,3.4545
15010,1677,9,59,1389,10849,490,49,0.7313
15010,1677,9,59,1412,10849,558,18,0.2687
15011,1722,1,58,1411,10850,280,20,18.1481
15011,1722,1,58,1419,10850,12,4,3.6296
15011,1722,1,58,1456,10850,450,30,27.2222
15012,1705,5,58,1388,10851,95,5,12.0149
15012,1705,5,58,1411,10851,140,10,24.0299
15012,1705,5,58,1443,10851,200,10,24.0299
15012,1705,5,58,1445,10851,2310,42,100.9254
15013,1703,8,58,1388,10852,285,15,36.7606
15013,1703,8,58,1403,10852,234,6,14.7042
15013,1703,8,58,1448,10852,2450,50,122.5352
15014,1644,9,59,1404,10853,630,10,54
15015,1658,3,59,1396,10854,3100,100,60.6061
15015,1658,3,59,1399,10854,390,65,39.3939
15016,1693,3,58,1402,10855,850,50,83.0097
15016,1693,3,58,1417,10855,182,14,23.2427
15016,1693,3,58,1442,10855,912,24,39.8447
15016,1693,3,58,1451,10855,315,15,24.9029
15017,1641,3,59,1388,10856,380,20,29
15017,1641,3,59,1428,10856,280,20,29
15018,1643,8,59,1389,10857,300,30,75.6
15018,1643,8,59,1412,10857,1085,35,88.2
15018,1643,8,59,1415,10857,1240,10,25.2
15019,1678,2,58,1393,10858,150,5,13.9474
15019,1678,2,58,1413,10858,440,10,27.8947
15019,1678,2,58,1456,10858,60,4,11.1579
15020,1663,1,59,1410,10859,200,40,28.9524
15020,1663,1,59,1440,10859,245,35,25.3333
15020,1663,1,59,1450,10859,990,30,21.7143
15021,1664,3,60,1437,10860,159,3,2.4783
15021,1664,3,60,1462,10860,360,20,16.5217
15022,1727,4,59,1403,10861,1638,42,4.5
15022,1727,4,59,1404,10861,1260,20,2.1429
15022,1727,4,59,1407,10861,400,40,4.2857
15022,1727,4,59,1419,10861,105,35,3.75
15022,1727,4,59,1448,10861,147,3,0.3214
15023,1682,8,59,1397,10862,525,25,40.1515
15023,1682,8,59,1438,10862,56,8,12.8485
15024,1673,4,59,1387,10863,360,20,18.75
15024,1673,4,59,1444,10863,156,12,11.25
15025,1642,4,59,1421,10864,72,4,0.6316
15025,1642,4,59,1453,10864,210,15,2.3684
15026,1701,2,58,1424,10865,15840,60,149.1429
15026,1701,2,58,1425,10865,1440,80,198.8571
15027,1643,5,58,1388,10866,399,21,34.1642
15027,1643,5,58,1410,10866,30,6,9.7612
15027,1643,5,58,1416,10866,1040,40,65.0746
15028,1686,6,58,1439,10867,99,3,2
15029,1700,7,59,1412,10868,620,20,41.5217
15029,1700,7,59,1421,10868,540,30,62.2826
15029,1700,7,59,1435,10868,840,42,87.1957
15030,1710,5,58,1387,10869,720,40,47.6667
15030,1710,5,58,1397,10869,210,10,11.9167
15030,1710,5,58,1409,10869,450,50,59.5833
15030,1710,5,58,1454,10869,260,20,23.8333
15031,1727,5,60,1421,10870,54,3,7.2
15031,1727,5,60,1437,10870,106,2,4.8
15032,1647,9,59,1392,10871,1250,50,71.7949
15032,1647,9,59,1402,10871,204,12,17.2308
15032,1647,9,59,1403,10871,624,16,22.9744
15033,1668,5,59,1441,10872,240,10,26.5152
15033,1668,5,59,1448,10872,980,20,53.0303
15033,1668,5,59,1450,10872,495,15,39.7727
15033,1668,5,59,1451,10872,441,21,55.6818
15034,1728,4,58,1407,10873,200,20,0.8696
15034,1728,4,58,1414,10873,138,3,0.1304
15035,1668,5,59,1396,10874,310,10,20
15036,1643,4,59,1405,10875,225,25,13.1148
15036,1643,4,59,1433,10875,210,21,11.0164
15036,1643,4,59,1435,10875,300,15,7.8689
15037,1647,7,60,1432,10876,252,21,30.7317
15037,1647,7,60,1450,10876,660,20,29.2683
15038,1705,1,58,1402,10877,510,30,20.7273
15038,1705,1,58,1404,10877,1575,25,17.2727
15039,1701,4,58,1406,10878,1620,20,47
15040,1728,3,60,1426,10879,216,12,3.375
15040,1728,3,60,1451,10879,210,10,2.8125
15040,1728,3,60,1462,10879,180,10,2.8125
15041,1662,7,58,1409,10880,270,30,24
15041,1662,7,58,1447,10880,870,30,24
15041,1662,7,58,1456,10880,750,50,40
15042,1650,4,58,1459,10881,150,10,3
15043,1709,4,60,1428,10882,350,25,7.4675
15043,1709,4,60,1435,10882,400,20,5.974
15043,1709,4,60,1440,10882,224,32,9.5584
15044,1686,8,60,1410,10883,40,8,1
15045,1683,4,59,1407,10884,400,40,49.863
15045,1683,4,59,1442,10884,798,21,26.1781
15045,1683,4,59,1451,10884,252,12,14.9589
15046,1714,6,60,1388,10885,380,20,1.3793
15046,1714,6,60,1410,10885,60,12,0.8276
15046,1714,6,60,1456,10885,450,30,2.069
15046,1714,6,60,1463,10885,325,25,1.7241
15047,1672,1,58,1396,10886,2170,70,2.4138
15047,1672,1,58,1417,10886,455,35,1.2069
15047,1672,1,58,1463,10886,520,40,1.3793
15048,1667,8,60,1411,10887,70,5,1
15049,1668,1,59,1388,10888,380,20,27.3684
15049,1668,1,59,1454,10888,234,18,24.6316
15050,1703,9,60,1397,10889,840,40,140.5
15050,1703,9,60,1424,10889,10560,40,140.5
15051,1656,7,58,1403,10890,585,15,12.6923
15051,1656,7,58,1420,10890,140,10,8.4615
15051,1656,7,58,1427,10890,140,14,11.8462
15052,1682,7,59,1416,10891,390,15,20
15053,1688,4,59,1445,10892,2200,40,120
15054,1677,9,59,1394,10893,1200,30,19.6639
15054,1677,9,59,1410,10893,50,10,6.5546
15054,1677,9,59,1415,10893,2976,24,15.7311
15054,1677,9,59,1416,10893,910,35,22.9412
15054,1677,9,59,1422,10893,380,20,13.1092
15055,1709,1,58,1399,10894,168,28,16.404
15055,1709,1,58,1455,10894,1800,50,29.2929
15055,1709,1,58,1461,10894,960,120,70.303
15056,1658,3,58,1410,10895,550,110,51.8208
15056,1658,3,58,1425,10895,810,45,21.1994
15056,1658,3,58,1426,10895,1638,91,42.8699
15056,1658,3,58,1446,10895,3400,100,47.1098
